VEHICLE_BREADCRUMB_ID,VEHICLE_NUMBER,EQUIPMENT_CLASS,ARRIVE_DATETIME,SERVICE_DATE,ARRIVE_TIME,LONGITUDE,LATITUDE,DWELL,DISTANCE,SPEED,SATELLITES,HDOP,OCCURRENCES,VALID_FLAG,LAST_USER,LAST_TIMESTAMP
4313660419,3411,B,29OCT2021:08:38:32,29OCT2021:00:00:00,31112,-122.842767,45.503688,0,224852.37,16,10,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313660420,3411,B,29OCT2021:08:38:37,29OCT2021:00:00:00,31117,-122.842733,45.503892,0,224921.27,9,10,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313660421,3411,B,29OCT2021:08:38:42,29OCT2021:00:00:00,31122,-122.842975,45.503968,0,224980.32,8,11,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660422,3411,B,29OCT2021:08:38:47,29OCT2021:00:00:00,31127,-122.843168,45.504007,0,225029.53,7,11,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313660423,3411,B,29OCT2021:08:38:52,29OCT2021:00:00:00,31132,-122.843327,45.504043,0,225068.9,5,11,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659184,3411,B,29OCT2021:05:48:33,29OCT2021:00:00:00,20913,-122.8395,45.516177,0,4740.81,15,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659185,3411,B,29OCT2021:05:48:38,29OCT2021:00:00:00,20918,-122.839505,45.516305,0,4786.75,6,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659186,3411,B,29OCT2021:05:48:43,29OCT2021:00:00:00,20923,-122.839505,45.516355,0,4806.43,3,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659187,3411,B,29OCT2021:05:48:48,29OCT2021:00:00:00,20928,-122.839512,45.516523,0,4865.49,8,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659188,3411,B,29OCT2021:05:48:53,29OCT2021:00:00:00,20933,-122.839527,45.516965,0,5026.25,22,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659189,3411,B,29OCT2021:05:48:58,29OCT2021:00:00:00,20938,-122.83952,45.517588,0,5252.62,31,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659190,3411,B,29OCT2021:05:49:03,29OCT2021:00:00:00,20943,-122.83951,45.518323,0,5518.37,36,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659191,3411,B,29OCT2021:05:49:08,29OCT2021:00:00:00,20948,-122.839498,45.519112,0,5800.53,38,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659192,3411,B,29OCT2021:05:49:13,29OCT2021:00:00:00,20953,-122.839483,45.519925,0,6095.8,40,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659193,3411,B,29OCT2021:05:49:18,29OCT2021:00:00:00,20958,-122.839477,45.520763,0,6397.64,41,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659194,3411,B,29OCT2021:05:49:23,29OCT2021:00:00:00,20963,-122.839472,45.52165,0,6715.88,43,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659195,3411,B,29OCT2021:05:49:28,29OCT2021:00:00:00,20968,-122.839468,45.522528,0,7034.12,43,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659196,3411,B,29OCT2021:05:49:33,29OCT2021:00:00:00,20973,-122.839458,45.523397,0,7345.8,43,12,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313659197,3411,B,29OCT2021:05:49:38,29OCT2021:00:00:00,20978,-122.839458,45.524257,0,7657.48,43,12,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313659198,3411,B,29OCT2021:05:49:43,29OCT2021:00:00:00,20983,-122.839475,45.525085,0,7956.04,41,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659199,3411,B,29OCT2021:05:49:48,29OCT2021:00:00:00,20988,-122.839502,45.525853,0,8231.63,38,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659200,3411,B,29OCT2021:05:49:53,29OCT2021:00:00:00,20993,-122.839518,45.526638,0,8517.06,39,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659201,3411,B,29OCT2021:05:49:58,29OCT2021:00:00:00,20998,-122.839515,45.527378,0,8782.81,36,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659202,3411,B,29OCT2021:05:50:03,29OCT2021:00:00:00,21003,-122.839525,45.52808,0,9035.43,34,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659203,3411,B,29OCT2021:05:50:08,29OCT2021:00:00:00,21008,-122.839627,45.528738,0,9274.93,33,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659204,3411,B,29OCT2021:05:50:13,29OCT2021:00:00:00,21013,-122.83985,45.529307,0,9488.19,29,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659205,3411,B,29OCT2021:05:50:18,29OCT2021:00:00:00,21018,-122.839793,45.529687,0,9632.55,20,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659206,3411,B,29OCT2021:05:50:23,29OCT2021:00:00:00,21023,-122.839227,45.529943,0,9806.43,24,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659207,3411,B,29OCT2021:05:50:28,29OCT2021:00:00:00,21028,-122.838628,45.530235,0,9990.16,25,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659208,3411,B,29OCT2021:05:50:33,29OCT2021:00:00:00,21033,-122.837947,45.530157,0,10167.32,24,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659209,3411,B,29OCT2021:05:50:38,29OCT2021:00:00:00,21038,-122.836997,45.529913,0,10426.51,35,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659210,3411,B,29OCT2021:05:50:43,29OCT2021:00:00:00,21043,-122.835857,45.529582,0,10741.47,43,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659211,3411,B,29OCT2021:05:50:48,29OCT2021:00:00:00,21048,-122.834617,45.529168,0,11089.24,47,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659212,3411,B,29OCT2021:05:50:53,29OCT2021:00:00:00,21053,-122.83328,45.528708,0,11466.54,51,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659213,3411,B,29OCT2021:05:50:58,29OCT2021:00:00:00,21058,-122.831855,45.528198,0,11870.08,55,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659214,3411,B,29OCT2021:05:51:03,29OCT2021:00:00:00,21063,-122.83048,45.527677,0,12267.06,54,12,0.6,1,,TRANS,31OCT2021:06:06:40
4313659215,3411,B,29OCT2021:05:51:08,29OCT2021:00:00:00,21068,-122.82917,45.52718,0,12644.36,51,12,0.6,1,,TRANS,31OCT2021:06:06:40
4313659216,3411,B,29OCT2021:05:51:13,29OCT2021:00:00:00,21073,-122.82785,45.526678,0,13024.93,52,12,0.6,1,,TRANS,31OCT2021:06:06:40
4313659217,3411,B,29OCT2021:05:51:18,29OCT2021:00:00:00,21078,-122.826473,45.526153,0,13421.92,54,12,0.6,1,,TRANS,31OCT2021:06:06:40
4313659218,3411,B,29OCT2021:05:51:23,29OCT2021:00:00:00,21083,-122.825062,45.525618,0,13828.74,55,12,0.6,1,,TRANS,31OCT2021:06:06:40
4313659219,3411,B,29OCT2021:05:51:28,29OCT2021:00:00:00,21088,-122.823653,45.525088,0,14232.28,55,12,0.6,1,,TRANS,31OCT2021:06:06:40
4313659220,3411,B,29OCT2021:05:51:33,29OCT2021:00:00:00,21093,-122.822283,45.524567,0,14625.98,54,12,0.6,1,,TRANS,31OCT2021:06:06:40
4313659221,3411,B,29OCT2021:05:51:38,29OCT2021:00:00:00,21098,-122.820932,45.524057,0,15016.4,53,12,0.6,1,,TRANS,31OCT2021:06:06:40
4313659222,3411,B,29OCT2021:05:51:43,29OCT2021:00:00:00,21103,-122.819583,45.523548,0,15403.54,53,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659223,3411,B,29OCT2021:05:51:48,29OCT2021:00:00:00,21108,-122.818252,45.523045,0,15787.4,52,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659224,3411,B,29OCT2021:05:51:53,29OCT2021:00:00:00,21113,-122.816922,45.522542,0,16171.26,52,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659225,3411,B,29OCT2021:05:51:58,29OCT2021:00:00:00,21118,-122.815588,45.522035,0,16555.12,52,10,1,1,Y,TRANS,31OCT2021:06:06:40
4313659226,3411,B,29OCT2021:05:52:03,29OCT2021:00:00:00,21123,-122.814247,45.521523,0,16942.26,53,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659227,3411,B,29OCT2021:05:52:08,29OCT2021:00:00:00,21128,-122.812822,45.520982,0,17355.64,56,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659228,3411,B,29OCT2021:05:52:13,29OCT2021:00:00:00,21133,-122.811295,45.520405,0,17795.28,60,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659229,3411,B,29OCT2021:05:52:18,29OCT2021:00:00:00,21138,-122.80978,45.519827,0,18231.63,60,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659230,3411,B,29OCT2021:05:52:23,29OCT2021:00:00:00,21143,-122.808328,45.519278,0,18648.29,57,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659231,3411,B,29OCT2021:05:52:28,29OCT2021:00:00:00,21148,-122.806948,45.51876,0,19042,54,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659232,3411,B,29OCT2021:05:52:33,29OCT2021:00:00:00,21153,-122.805597,45.518252,0,19432.42,53,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659233,3411,B,29OCT2021:05:52:38,29OCT2021:00:00:00,21158,-122.804247,45.517742,0,19819.55,53,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659234,3411,B,29OCT2021:05:52:43,29OCT2021:00:00:00,21163,-122.802915,45.51724,0,20203.41,52,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659235,3411,B,29OCT2021:05:52:48,29OCT2021:00:00:00,21168,-122.80159,45.516738,0,20583.99,52,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659236,3411,B,29OCT2021:05:52:53,29OCT2021:00:00:00,21173,-122.80031,45.516257,0,20954.73,51,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659237,3411,B,29OCT2021:05:52:58,29OCT2021:00:00:00,21178,-122.799057,45.515775,0,21318.9,50,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659238,3411,B,29OCT2021:05:53:03,29OCT2021:00:00:00,21183,-122.797822,45.515247,0,21683.07,50,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659239,3411,B,29OCT2021:05:53:08,29OCT2021:00:00:00,21188,-122.79665,45.514713,0,22037.4,48,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659240,3411,B,29OCT2021:05:53:13,29OCT2021:00:00:00,21193,-122.795687,45.514243,0,22332.68,40,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659241,3411,B,29OCT2021:05:53:18,29OCT2021:00:00:00,21198,-122.795115,45.513932,0,22509.84,24,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659242,3411,B,29OCT2021:05:53:23,29OCT2021:00:00:00,21203,-122.794828,45.513772,0,22601.71,13,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659243,3411,B,29OCT2021:05:53:28,29OCT2021:00:00:00,21208,-122.79465,45.513673,0,22657.48,8,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659244,3411,B,29OCT2021:05:53:33,29OCT2021:00:00:00,21213,-122.794555,45.513622,10,22687.01,4,12,0.6,5,Y,TRANS,31OCT2021:06:06:40
4313659245,3411,B,29OCT2021:05:53:48,29OCT2021:00:00:00,21228,-122.794338,45.513537,0,22752.63,9,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659246,3411,B,29OCT2021:05:53:53,29OCT2021:00:00:00,21233,-122.794022,45.513725,0,22864.17,15,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659247,3411,B,29OCT2021:05:53:58,29OCT2021:00:00:00,21238,-122.793757,45.51414,0,23031.5,23,10,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313659248,3411,B,29OCT2021:05:54:03,29OCT2021:00:00:00,21243,-122.793493,45.514495,0,23172.57,19,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659249,3411,B,29OCT2021:05:54:08,29OCT2021:00:00:00,21248,-122.79331,45.514722,0,23261.16,12,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659250,3411,B,29OCT2021:05:54:13,29OCT2021:00:00:00,21253,-122.793173,45.514893,0,23330.05,9,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659251,3411,B,29OCT2021:05:54:18,29OCT2021:00:00:00,21258,-122.792902,45.515243,0,23477.69,20,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659252,3411,B,29OCT2021:05:54:23,29OCT2021:00:00:00,21263,-122.792507,45.515697,0,23667.98,26,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659253,3411,B,29OCT2021:05:54:28,29OCT2021:00:00:00,21268,-122.792215,45.51605,0,23809.06,19,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659254,3411,B,29OCT2021:05:54:33,29OCT2021:00:00:00,21273,-122.791882,45.516167,0,23907.48,13,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659255,3411,B,29OCT2021:05:54:38,29OCT2021:00:00:00,21278,-122.791308,45.516017,0,24068.24,22,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659256,3411,B,29OCT2021:05:54:43,29OCT2021:00:00:00,21283,-122.790523,45.515738,0,24294.62,31,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659257,3411,B,29OCT2021:05:54:48,29OCT2021:00:00:00,21288,-122.789715,45.515298,0,24553.81,35,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659258,3411,B,29OCT2021:05:54:53,29OCT2021:00:00:00,21293,-122.78902,45.514662,0,24845.8,40,11,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659259,3411,B,29OCT2021:05:54:58,29OCT2021:00:00:00,21298,-122.788435,45.513828,0,25183.73,46,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659260,3411,B,29OCT2021:05:55:03,29OCT2021:00:00:00,21303,-122.787527,45.513042,0,25551.18,50,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659261,3411,B,29OCT2021:05:55:08,29OCT2021:00:00:00,21308,-122.78623,45.512585,0,25921.92,51,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659262,3411,B,29OCT2021:05:55:13,29OCT2021:00:00:00,21313,-122.78485,45.51248,0,26276.25,48,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659263,3411,B,29OCT2021:05:55:18,29OCT2021:00:00:00,21318,-122.78352,45.512438,0,26614.17,46,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659264,3411,B,29OCT2021:05:55:23,29OCT2021:00:00:00,21323,-122.782217,45.512407,0,26945.54,45,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659265,3411,B,29OCT2021:05:55:28,29OCT2021:00:00:00,21328,-122.780868,45.51236,0,27286.75,47,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659266,3411,B,29OCT2021:05:55:33,29OCT2021:00:00:00,21333,-122.779615,45.512117,0,27618.11,45,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659267,3411,B,29OCT2021:05:55:38,29OCT2021:00:00:00,21338,-122.778648,45.511658,0,27913.39,40,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659268,3411,B,29OCT2021:05:55:43,29OCT2021:00:00:00,21343,-122.778178,45.511223,0,28103.68,26,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659269,3411,B,29OCT2021:05:55:48,29OCT2021:00:00:00,21348,-122.778178,45.510922,0,28208.66,14,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659270,3411,B,29OCT2021:05:55:53,29OCT2021:00:00:00,21353,-122.778423,45.510803,0,28284.12,10,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659271,3411,B,29OCT2021:05:55:58,29OCT2021:00:00:00,21358,-122.778707,45.510757,0,28356.3,10,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659272,3411,B,29OCT2021:05:56:03,29OCT2021:00:00:00,21363,-122.778982,45.51069,0,28431.76,10,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659273,3411,B,29OCT2021:05:56:08,29OCT2021:00:00:00,21368,-122.77924,45.510607,0,28503.94,10,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659274,3411,B,29OCT2021:05:56:13,29OCT2021:00:00:00,21373,-122.779512,45.510488,0,28582.68,11,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659275,3411,B,29OCT2021:05:56:18,29OCT2021:00:00:00,21378,-122.779788,45.51034,0,28671.26,12,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659276,3411,B,29OCT2021:05:56:23,29OCT2021:00:00:00,21383,-122.780042,45.510192,0,28753.28,11,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659277,3411,B,29OCT2021:05:56:28,29OCT2021:00:00:00,21388,-122.780292,45.510062,0,28832.02,11,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659278,3411,B,29OCT2021:05:56:33,29OCT2021:00:00:00,21393,-122.780583,45.509947,0,28917.32,12,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659279,3411,B,29OCT2021:05:56:38,29OCT2021:00:00:00,21398,-122.780898,45.509903,0,28996.06,11,12,0.6,1,Y,TRANS,31OCT2021:06:06:40
4313659280,3411,B,29OCT2021:05:56:43,29OCT2021:00:00:00,21403,-122.781045,45.509912,723,29028.87,4,12,0.6,147,Y,TRANS,31OCT2021:06:06:40
4313659281,3411,B,29OCT2021:06:08:51,29OCT2021:00:00:00,22131,-122.781155,45.509903,0,29068.24,5,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659282,3411,B,29OCT2021:06:08:56,29OCT2021:00:00:00,22136,-122.781543,45.509942,0,29173.23,14,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659283,3411,B,29OCT2021:06:09:01,29OCT2021:00:00:00,22141,-122.782008,45.510105,0,29311.02,19,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659284,3411,B,29OCT2021:06:09:06,29OCT2021:00:00:00,22146,-122.782597,45.510332,0,29484.91,24,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659285,3411,B,29OCT2021:06:09:11,29OCT2021:00:00:00,22151,-122.7833,45.510593,0,29691.6,28,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659286,3411,B,29OCT2021:06:09:16,29OCT2021:00:00:00,22156,-122.784028,45.510882,0,29901.58,29,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659287,3411,B,29OCT2021:06:09:21,29OCT2021:00:00:00,22161,-122.784668,45.511203,0,30095.15,26,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659288,3411,B,29OCT2021:06:09:26,29OCT2021:00:00:00,22166,-122.784955,45.511618,0,30262.47,23,11,0.9,1,Y,TRANS,31OCT2021:06:06:40
4313659289,3411,B,29OCT2021:06:09:31,29OCT2021:00:00:00,22171,-122.784752,45.512057,0,30429.79,23,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659290,3411,B,29OCT2021:06:09:36,29OCT2021:00:00:00,22176,-122.784565,45.512332,0,30528.22,13,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659291,3411,B,29OCT2021:06:09:41,29OCT2021:00:00:00,22181,-122.784542,45.512413,0,30551.18,3,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659292,3411,B,29OCT2021:06:09:46,29OCT2021:00:00:00,22186,-122.7847,45.512612,0,30649.61,13,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659293,3411,B,29OCT2021:06:09:51,29OCT2021:00:00:00,22191,-122.785432,45.512682,0,30856.3,28,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659294,3411,B,29OCT2021:06:09:56,29OCT2021:00:00:00,22196,-122.786487,45.51282,0,31138.45,38,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659295,3411,B,29OCT2021:06:10:01,29OCT2021:00:00:00,22201,-122.787553,45.513277,0,31459.97,44,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659296,3411,B,29OCT2021:06:10:06,29OCT2021:00:00:00,22206,-122.788298,45.51399,0,31774.94,43,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659297,3411,B,29OCT2021:06:10:11,29OCT2021:00:00:00,22211,-122.788803,45.514727,0,32070.21,40,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659298,3411,B,29OCT2021:06:10:16,29OCT2021:00:00:00,22216,-122.789497,45.515357,0,32355.64,39,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659299,3411,B,29OCT2021:06:10:21,29OCT2021:00:00:00,22221,-122.790375,45.51584,0,32637.8,38,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659300,3411,B,29OCT2021:06:10:26,29OCT2021:00:00:00,,-122.791225,45.516142,0,32864.17,31,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659301,3411,B,29OCT2021:06:10:31,29OCT2021:00:00:00,,-122.791752,45.51635,0,33011.81,20,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659302,3411,B,29OCT2021:06:10:36,29OCT2021:00:00:00,,-122.79195,45.516657,0,33139.76,17,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659303,3411,B,29OCT2021:06:10:41,29OCT2021:00:00:00,,-122.791732,45.517175,0,33349.74,29,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659304,3411,B,29OCT2021:06:10:46,29OCT2021:00:00:00,,-122.791528,45.51795,0,33645.01,40,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659305,3411,B,29OCT2021:06:10:51,29OCT2021:00:00:00,,-122.791423,45.51884,0,33966.54,44,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659306,3411,B,29OCT2021:06:10:56,29OCT2021:00:00:00,,-122.791352,45.519688,0,34268.37,41,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659307,3411,B,29OCT2021:06:11:01,29OCT2021:00:00:00,22261,-122.791563,45.520445,0,34547.25,38,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659308,3411,B,29OCT2021:06:11:06,29OCT2021:00:00:00,22266,-122.792023,45.521197,0,34845.8,41,12,1,1,,TRANS,31OCT2021:06:06:40
4313659309,3411,B,29OCT2021:06:11:11,29OCT2021:00:00:00,22271,-122.792517,45.521995,0,35160.76,43,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659310,3411,B,29OCT2021:06:11:16,29OCT2021:00:00:00,22276,-122.792723,45.522848,0,35472.44,43,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659311,3411,B,29OCT2021:06:11:21,29OCT2021:00:00:00,22281,-122.79273,45.523627,0,35751.31,38,12,0.7,1,,TRANS,31OCT2021:06:06:40
4313659312,3411,B,29OCT2021:06:11:26,29OCT2021:00:00:00,22286,-122.792753,45.524342,0,36003.94,34,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659313,3411,B,29OCT2021:06:11:31,29OCT2021:00:00:00,22291,-122.792762,45.525007,0,36243.44,33,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659314,3411,B,29OCT2021:06:11:36,29OCT2021:00:00:00,22296,-122.792765,45.525595,0,36450.13,28,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659315,3411,B,29OCT2021:06:11:41,29OCT2021:00:00:00,22301,-122.792808,45.526075,0,36610.89,22,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659316,3411,B,29OCT2021:06:11:46,29OCT2021:00:00:00,22306,-122.792812,45.526292,25,36673.23,9,12,0.8,8,Y,TRANS,31OCT2021:06:06:40
4313659317,3411,B,29OCT2021:06:12:16,29OCT2021:00:00:00,22336,-122.793153,45.52654,0,36830.71,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659318,3411,B,29OCT2021:06:12:21,29OCT2021:00:00:00,22341,-122.79395,45.5266,0,37043.96,29,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659319,3411,B,29OCT2021:06:12:26,29OCT2021:00:00:00,22346,-122.794848,45.526825,0,37286.75,33,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659320,3411,B,29OCT2021:06:12:30,29OCT2021:00:00:00,22350,-122.795747,45.52705,0,37480.32,33,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659321,3411,B,29OCT2021:06:12:35,29OCT2021:00:00:00,22355,-122.796698,45.526977,0,37726.38,34,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659322,3411,B,29OCT2021:06:12:40,29OCT2021:00:00:00,22360,-122.797625,45.526855,0,37962.6,32,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659323,3411,B,29OCT2021:06:12:46,29OCT2021:00:00:00,22366,-122.798578,45.526875,0,38248.03,32,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659324,3411,B,29OCT2021:06:12:50,29OCT2021:00:00:00,22370,-122.799218,45.526952,0,38372.7,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659325,3411,B,29OCT2021:06:12:55,29OCT2021:00:00:00,22375,-122.79975,45.527038,0,38507.22,18,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659326,3411,B,29OCT2021:06:13:00,29OCT2021:00:00:00,22380,-122.800498,45.527032,0,38740.16,32,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659327,3411,B,29OCT2021:06:13:05,29OCT2021:00:00:00,22385,-122.801417,45.526817,0,38940.29,27,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659328,3411,B,29OCT2021:06:13:10,29OCT2021:00:00:00,22390,-122.802413,45.52654,0,39212.6,37,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659329,3411,B,29OCT2021:06:13:15,29OCT2021:00:00:00,22395,-122.803367,45.526258,0,39475.07,36,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659330,3411,B,29OCT2021:06:13:20,29OCT2021:00:00:00,22400,-122.804212,45.526025,0,39704.73,31,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659331,3411,B,29OCT2021:06:13:25,29OCT2021:00:00:00,22405,-122.805017,45.525845,0,39917.98,29,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659332,3411,B,29OCT2021:06:13:30,29OCT2021:00:00:00,22410,-122.8057,45.525683,0,40104.99,26,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659333,3411,B,29OCT2021:06:13:35,29OCT2021:00:00:00,22415,-122.806155,45.52562,0,40223.1,16,12,0.8,1,Y,TRANS,31OCT2021:06:06:40
4313659334,3411,B,29OCT2021:06:13:40,29OCT2021:00:00:00,22420,-122.806328,45.525873,0,40328.09,14,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
4313659335,3411,B,29OCT2021:06:13:45,29OCT2021:00:00:00,22425,-122.806393,45.52631,0,40485.57,21,12,0.7,1,Y,TRANS,31OCT2021:06:06:40
